query,original_url,archive_url,title,archive_date,year,archive_date_dt,snippet_clean,location_name,location_source,source_file
abandono rural,http://aps-ruasdelisboacomhistria.blogspot.pt/2010/08/rua-das-flores-iv.html,https://arquivo.pt/wayback/20180409151007/http://aps-ruasdelisboacomhistria.blogspot.pt/2010/08/rua-das-flores-iv.html,RUAS DE LISBOA COM ALGUMA HISTÓRIA: RUA DAS FLORES [ IV ],1523286607,2018,1523-02-08 06:06:07,"naturalismo de tratamento e de grande sensualidade, em abandono ao seu ""protector"". « ANTÓNIO ... COMO FORMA DE GARANTIR A GESTÃO E MANUTENÇÃO DO ESPAÇO RURAL Há 17 horas Restos de Colecção Hotel ...","abandono ao seu ""protector""",snippet_clean,abandono_rural_2018_C.csv
abandono rural,http://pagina24zacatecas.com.mx/,https://arquivo.pt/wayback/20180512224634/http://pagina24zacatecas.com.mx/,PÃ¡gina 24 Zacatecas | El Mejor Periodismo Diario,1526165194,2018,1526-01-06 05:19:04,"organizada ejecutaron a un hombre en la zona rural ; no se descarta que el hecho tenga que ver con un ajuste ... organizada ejecutaron a un hombre en la zona rural ; no se descarta que el hecho tenga que ver con un ... corrupciÃ³n, del abandono , y ya basta de lo mismoâ€ , seÃ±alÃ³. Y a su vez, considera que Julio CÃ©sar ...",se descarta que el hecho tenga que ver con un ajuste,snippet_clean,abandono_rural_2018_C.csv
abandono rural,http://www.hotelopia.pt/portugal/madeira/santa-cruz-madeira/,https://arquivo.pt/wayback/20181014011827/http://www.hotelopia.pt/portugal/madeira/santa-cruz-madeira/,Hotéis Santa Cruz-Madeira - 17 hotéis em Santa Cruz-Madeira | Hotelopia,1539479907,2018,1539-04-07 09:09:07,"foi adquirido pela família Pontes. Encontrava-se em completo estado de abandono e foi reconstruído ... montanhas altas e o mar azul-escuro. Este resort de turismo rural , classificado como Casa de Campo ... do Milho Quinta das Colmeias Quinta Das Eiras Quinta Santo Antonio Da Serra Rural Estalagem A ...",completo estado de abandono,snippet_clean,abandono_rural_2018_C.csv
abandono rural,https://greensavers.sapo.pt/cascais-estoril-assinala-inicio-epoca-balnear-com-workshops-sobre-alimentacao-saudavel/,https://arquivo.pt/wayback/20180430072844/https://greensavers.sapo.pt/cascais-estoril-assinala-inicio-epoca-balnear-com-workshops-sobre-alimentacao-saudavel/,Green Savers – Cascais Estoril assinala inicio época balnear com workshops sobre alimentação saudáve,1525073324,2018,1525-07-03 03:02:04,árvore pela floresta portuguesa. Basta ir aos correios Fórum Mundial de inovação rural em Idanha-a-Nova ... refere ao abandono de lixo e resíduos. Como refere o Presidente da Junta de Freguesia de Cascais ...,Idanha,snippet_clean,abandono_rural_2018_C.csv
abandono rural,http://www.dgterritorio.pt/filedownload.aspx?schema=b511271f-54fe-4d21-9657-24580e9b7023&channel=5D83BE99-238C-4727-83D4-712E7C3188A0&content_id=A5B2C3A4-517C-4A90-A6E8-AC7A548B0028&field=file&lang=pt&ver=1&filetype=pdf&dtestate=2017-07-28101314,https://arquivo.pt/wayback/20180719115747/http://www.dgterritorio.pt/filedownload.aspx?schema=b511271f-54fe-4d21-9657-24580e9b7023&channel=5D83BE99-238C-4727-83D4-712E7C3188A0&content_id=A5B2C3A4-517C-4A90-A6E8-AC7A548B0028&field=file&lang=pt&ver=1&filetype=pdf&dtestate=2017-07-28101314,Diapositivo 1,1532001467,2018,,". É, pois, na floresta que parece haver mais abandono . [… ] 117. No quadro da PAC tem também vindo a ... florestais, as cheias e inundações e a erosão das zonas costeiras. b) Desenvolvimento urbano e rural ... de ordenamento e de desenvolvimento agrícola e rural , quer de gestão territorial, quer da política ...",floresta que parece haver mais abandono,snippet_clean,abandono_rural_2018_C.csv
abandono rural,http://hortasdemontemor.blogspot.pt/,https://arquivo.pt/wayback/20180411014702/http://hortasdemontemor.blogspot.pt/,Hortas de Montemor,1523411222,2018,1523-04-11 02:02:02,de plantas tradicionais (4). A aposta em monoculturas para a exportação e o abandono do cultivo ... /agriculture-and- rural - development (baseado nos dados da FAO). 6) attachments/Seed ...,monoculturas para a exportação,snippet_clean,abandono_rural_2018_C.csv
abandono rural,http://blocodenotas-be-moita.blogspot.com/,https://arquivo.pt/wayback/20180711094852/http://blocodenotas-be-moita.blogspot.com/,Bloco de ... - NOTAS!,1531302532,2018,1531-03-02 05:03:02,"segurança de pessoas e bens. Para desincentivar os proprietários de deixarem ao abandono o edificado, Moita ... museológico, abrangendo as salinas, a cortiça, os barcos e a zona rural . Continuaremos a nossa luta ... concelho de solo Rural em Solo Urbano, apostando na especulação imobiliária. Alguns escribas ...",Solo Urbano,snippet_clean,abandono_rural_2018_C.csv
abandono rural,http://www.radiouniversidad.com.ar/,https://arquivo.pt/wayback/20180826103546/http://www.radiouniversidad.com.ar/,radiouniversidad.com.ar | Radio Universidad 93.5,1535279746,2018,1535-02-07 09:07:46,"sociedad rural Fernando Glubich planteó un contexto nacional que no colabora, por la pérdida de mercado ... Margen sur inundada: el Municipio responsabilizó al Gobierno por el “ abandono ” de las obras Posted in ...",colabora,snippet_clean,abandono_rural_2018_C.csv
abandono rural,http://www.examesnacionais.com.pt/exames-nacionais/11ano/2014-1fase/Geografia.pdf,https://arquivo.pt/wayback/20180719141238/http://www.examesnacionais.com.pt/exames-nacionais/11ano/2014-1fase/Geografia.pdf,EX-GeoA719-F1-2014-V1.indd,1532009558,2018,,"abandono do sector primário e no aumento da entrada de remessas dos emigrantes. (D) na redução das ... aumento da taxa de natalidade e da melhoria dos serviços de geriatria. (D) do êxodo rural da região ... dinamizadores do espaço rural (A) pela criação de sinergias, através da prestação de serviços sociais e ...",aumento da entrada de remessas dos emigrantes,snippet_clean,abandono_rural_2018_C.csv
abandono rural,http://roteiroalmoster.blogspot.pt/2009/07/roteiro-patrimonio-arquitectonico-e.html,https://arquivo.pt/wayback/20180412124323/http://roteiroalmoster.blogspot.pt/2009/07/roteiro-patrimonio-arquitectonico-e.html,Roteiro Freguesia Almoster: ROTEIRO DA FREGUESIA DE ALMOSTER,1523537003,2018,1523-05-03 07:00:03,"entidades oficiais. Desta situação resulta um indigente panorama do estado de conservação e abandono ... rural , para branquear as casas (diluída em água - leite de cal -). Estes fornos são construções em ... , a 100 metros, à direita (frente à Quinta Gonçalo Eanes). Enquadramento: rural Tipologia: Construção ...",água,snippet_clean,abandono_rural_2018_C.csv
abandono rural,http://sopa-de-pelim.blogspot.com/,https://arquivo.pt/wayback/20180720055134/http://sopa-de-pelim.blogspot.com/,Sopa de Pelim,1532065894,2018,1532-06-05 08:09:04,"está votada em abandono , apesar de há muito não ser actualizada. E não, não é por falta de assunto ... a tornar urbano um terreno que ele comprou barato - porque era rural - a quem, por vezes, nem a sua ...",abandono,snippet_clean,abandono_rural_2018_C.csv
abandono rural,"http://scholar.googleusercontent.com/scholar?q=cache:zyIM0vTgRfYJ:scholar.google.com/&hl=en&oe=ASCII&as_sdt=0,5&sciodt=0,5","https://arquivo.pt/wayback/20180717003932/http://scholar.googleusercontent.com/scholar?q=cache:zyIM0vTgRfYJ:scholar.google.com/&hl=en&oe=ASCII&as_sdt=0,5&sciodt=0,5",A escavação de um troço da via romana “Olisipo-Scallabis” (em Vila Franca de Xira),1531787972,2018,,"abandono encontra-se bem atestado com diversas unidades estratigráficas de roubo de pedra bem datadas de inícios do século XV, fornecendo- -nos uma cronologia ante quem para o seu abandono . A B S T R A C ... abandono /destruição deste ambiente. Sob a UE [19], a limpeza do corte revelou uma estrutura relativamente ...",uma cronologia ante quem para o seu abandono,snippet_clean,abandono_rural_2018_C.csv
abandono rural,http://www1.folha.uol.com.br/educacao/2017/12/1947120-escola-pobre-campea-do-enem-motiva-e-atrai-ate-estudantes-da-rede-privada.shtml,https://arquivo.pt/wayback/20180101184106/http://www1.folha.uol.com.br/educacao/2017/12/1947120-escola-pobre-campea-do-enem-motiva-e-atrai-ate-estudantes-da-rede-privada.shtml,Escola pobre campeã do Enem motiva e atrai até estudantes da rede privada - 31/12/2017 - Educação -,1514832066,2018,1514-08-03 20:06:06,"se forma médico no ano que vem. ""Muitos alunos moram em povoados na área rural , são de famílias ... abandono escolar: 17% em toda etapa. Daniela Silva, a diretora, diz ter ciência do desafio. ""Muito do abandono é reflexo dos problemas sociais, mas temos nos empenhado para reduzir esses índices"", diz ...",ano que vem,snippet_clean,abandono_rural_2018_C.csv
abandono rural,http://infoipss.blogspot.com/,https://arquivo.pt/wayback/20181105201615/http://infoipss.blogspot.com/,Info IPSS,1541448975,2018,,"para o Desenvolvimento Agrícola (FIDA). O documento, com o título «Relatório sobre a Pobreza Rural 2011 ... desqualificado” e uma taxa elevada de abandono escolar. “A relação entre desemprego e escolaridade não ... , contribuir para o combate ao insucesso e abandono escolares. “Nos próximos três anos [a EPIS] vai ...",próximos três anos,snippet_clean,abandono_rural_2018_C.csv
abandono rural,https://www.idealista.pt/news/imobiliario/habitacao/2015/11/03/29132-ihru,https://arquivo.pt/wayback/20180719180303/https://www.idealista.pt/news/imobiliario/habitacao/2015/11/03/29132-ihru,"Reabilitar para Arrendar: ""Há financiamento garantido para todos os projetos viáveis que se queiram",1532023383,2018,1532-02-03 03:08:03,"fechados e ao abandono e em zonas absolutamente fantásticas da cidade do Porto. Temos também fundos de ... meio rural sem condições de viabilidade, até aos grandes centros urbanos. É um negócio atrativo para ...",zonas absolutamente fantásticas da cidade do Porto,snippet_clean,abandono_rural_2018_C.csv
abandono rural,http://aindahapastores.blogspot.com/2007/01/rosa-brava-grande-reportagem-na-sic.html,https://arquivo.pt/wayback/20180712154354/http://aindahapastores.blogspot.com/2007/01/rosa-brava-grande-reportagem-na-sic.html,"Ainda há pastores?: ""Rosa Brava"" - Grande Reportagem na SIC",1531410234,2018,1531-04-10 02:03:04,"as deixar cair ""em desgraça"" não é exclusiva desse meio rural isolado e dessa gente simples. Lisboeta ... educar da maioria da população, que era na sua maioria analfabeta e rural , a crescer com dificuldades ... completo abandono do seu lar? Nao ha' meio termo? Havera' profisionalizacao que diz respeito a' vida ...","desgraça"" não é exclusiva desse meio rural isolado",snippet_clean,abandono_rural_2018_C.csv
abandono rural,http://www.qren.pt/np4/np4/?newsId=4179&fileName=20140131_apres_acordo_parceria_portugal_.pdf,https://arquivo.pt/wayback/20180720042254/http://www.qren.pt/np4/np4/?newsId=4179&fileName=20140131_apres_acordo_parceria_portugal_.pdf,Apresentação do PowerPoint,1532060574,2018,,níveis de abandono escolar precoce; Integração das pessoas em risco de pobreza e combate à ... Agrícola de Desenvolvimento Rural (FEADER) Fundo Europeu dos Assuntos Marítimos e das ... nas Regiões Autónomas Açores Madeira 3 Programas de Desenvolvimento Rural : 1 no ...,risco de pobreza,snippet_clean,abandono_rural_2018_C.csv
abandono rural,http://fernandosoares-photos.blogspot.com/,https://arquivo.pt/wayback/20181016040712/http://fernandosoares-photos.blogspot.com/,PHOTOS do Fernando,1539662832,2018,1539-06-06 02:08:32,"PHOTOS do Fernando PHOTOS do Fernando PIÓDÃO Aldeia Presépio terça-feira, 3 de julho de 2018 Judiaria - Salzedas A Judiaria de Salzedas é um conjunto habitacional, gerada num meio rural , com a função ... , já ... Fontainhas A natureza estendia um manto verde como forma de tapar o abandono em que se ...",que se,snippet_clean,abandono_rural_2018_C.csv
abandono rural,http://sligo.pt/engenharia-de-seguranca.html,https://arquivo.pt/wayback/20180718184133/http://sligo.pt/engenharia-de-seguranca.html,SLIGO Portugal - Engenharia de SeguranÃ§a,1531939293,2018,1531-09-03 09:29:03,Combate a principio IncÃªndio â€“ Primeiros Socorros â€“ Equipe de Abandono de Ã rea â ... Gerais NR-2 â€œSEPATRâ€ ServiÃ§os Especializado em PrevenÃ§Ã£o de Acidentes do Trabalho Rural NR-3 â€œCIPATRâ€ ComissÃ£o Interna de PrevenÃ§Ã£o de Acidentes do Trabalho Rural NR-4 â€œEPIâ€ Equipamento ...,PrevenÃ§Ã£o de Acidentes do Trabalho Rural NR,snippet_clean,abandono_rural_2018_C.csv
abandono rural,http://beijozxxi.blogspot.com/,https://arquivo.pt/wayback/20181114115006/http://beijozxxi.blogspot.com/,Beijós XXI,1542196206,2018,1542-01-09 06:20:06,"Desenvolvimento Rural (MAFDR), este ""novo ciclo de apoio à floresta"" consiste na abertura de ""concursos ... Estado das Florestas e do Desenvolvimento Rural . Segundo Miguel Freitas, ""o concurso decorre em duas ... manutenção da floresta são elevadas, o que torna o abandono uma decisão lógica, quer da parte dos ...","abertura de ""concursos",snippet_clean,abandono_rural_2018_C.csv
abandono rural,http://vozdocampo.pt/2018/10/09/melhoramento-genetico-em-portugal-evolucao-e-obtencao-de-variedades-de-trigo-duro/,https://arquivo.pt/wayback/20181013175121/http://vozdocampo.pt/2018/10/09/melhoramento-genetico-em-portugal-evolucao-e-obtencao-de-variedades-de-trigo-duro/,Melhoramento genético em Portugal: evolução e obtenção de variedades de trigo duro - Revista Voz do,1539453081,2018,1539-04-05 03:08:01,", em caso extremo, ao abandono da produção, o que teria graves consequências sociais, económicas e ... Incubadora de Base Rural já captou 10 ME Boas práticas pós-colheita e proposta de norma de comercialização ...",caso extremo,snippet_clean,abandono_rural_2018_C.csv
abandono rural,http://www.examesnacionais.com.pt/exames-nacionais/11ano/2014-2fase/Geografia.pdf,https://arquivo.pt/wayback/20180719141247/http://www.examesnacionais.com.pt/exames-nacionais/11ano/2014-2fase/Geografia.pdf,EX-GeoA719-F2-2014-V1.indd,1532009567,2018,,"restrições à importação de produtos alimentares. (B) a fraca procura do mercado interno e o abandono da ... contribuíram para o desenvolvimento rural no interior do país foram (A) a defesa dos produtos ... desenvolvimento do espaço rural , na medida em que permite (A) estimular a construção de aldeamentos de ...",interior do país foram,snippet_clean,abandono_rural_2018_C.csv
abandono rural,http://www.iict.pt/dociict/HL06110601.pdf,https://arquivo.pt/wayback/20180504194914/http://www.iict.pt/dociict/HL06110601.pdf,CAHOGZ91,1525463354,2018,1525-04-06 03:35:04,"rio. Podem, contudo, multiplicar-se facilmente os exemplos em que o gradual abandono da lusofonia ... estivesse diferentemente implantada consoante as regiões, o meio urbano e rural , e os diversos estratos ...",que o gradual abandono da lusofonia,snippet_clean,abandono_rural_2018_C.csv
abandono rural,http://www.dgterritorio.pt/filedownload.aspx?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=35C2E555-C85C-4720-84D1-E2D2F910E83C&content_id=40CDB828-0A47-4DC4-A325-0B4828465AC3&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2013-06-03165939,https://arquivo.pt/wayback/20181027010057/http://www.dgterritorio.pt/filedownload.aspx?schema=f7664ca7-3a1a-4b25-9f46-2056eef44c33&channel=35C2E555-C85C-4720-84D1-E2D2F910E83C&content_id=40CDB828-0A47-4DC4-A325-0B4828465AC3&field=storage_image&lang=pt&ver=1&filetype=pdf&dtestate=2013-06-03165939,Microsoft Word - PNPOT Relatorio cap1_CM Dez 2006 rev.doc,1540602057,2018,1540-06-02 00:05:07,"prometedores representavam as principais determinantes. Os efeitos do êxodo rural , iniciado nos anos 50 e explosivo nos anos 60, começavam a ser percepcionados: o abandono dos campos, das aldeias e das vilas ... interesse nacional em termos ambientais, patrimoniais e de desenvolvimento rural ” (n.º 1a), art. 28 ...",anos,snippet_clean,abandono_rural_2018_C.csv
